DOI,Título,Autores,Año,Citas,Revista
10.3233/jifs-211553,Two flexible translation-based models for knowledge graph embedding,Zepeng Li and Rikui Huang and Yufeng Zhang and Jianghong Zhu and Bin Hu,2023,0,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-220588,Existence and finite-time stability results of fuzzy Hilfer-Katugampola fractional delay differential equations1,Yirong Jiang and Jianwei Qiu and Fangxiu Meng,2023,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-211631,Twin proximal least squares support vector regression machine based on heteroscedastic Gaussian noise,Shiguang Zhang and Qiuyun Yuan and Feng Yuan and Shiqin Liu,2023,0,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-212183,Quick prediction of seismic casualties using fuzzy Case-Based Reasoning technology,Jidong Guo and Heyan Jiao,2023,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-171292,A novel electric load consumption prediction and feature selection model based on modified clonal selection algorithm,Omid Avatefipour and Amir Nafisian,2018,17,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-162296,Uncertainties handling in safety system performance assessment by using fuzzy Bayesian networks,Walid Mechri and Wassim Snene and Kamel Ben Othman,2017,7,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-179020,Predicting emotional intensity in social networks,Fernando M. Rodríguez and Sara E. Garza,2019,4,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-189268,Pattern recognition of wood structure design parameters under external interference based on artificial neural network with BIM environment,Zheng Qiuling and Yang Ke and Xu Qiang and Zhang Chenglong and Wang Liguang,2020,2,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-151494,Models for evaluating the technological innovation capability of small and micro enterprises with hesitant fuzzy information,Song-Qiang Wu,2017,2,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-171395,A new approach based on intuitionistic fuzzy rough graphs for decision-making,Hafsa Masood Malik and Muhammad Akram,2018,11,Journal of Intelligent &amp; Fuzzy Systems
10.3233/ifs-131048,Entrepreneurial fuzzy group decision-making under complex environments,José M. Merigó and Marta Peris-Ortiz and Daniel Palacios-Marqués,2014,9,Journal of Intelligent &amp; Fuzzy Systems
10.3233/ifs-152045,Fuzzy hyperrings and fundamental relation,Tahereh Nozari and Najmeh Fahimi,2016,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-189395,An artificial intelligence fuzzy system for improvement of physical education teaching method,n.m. Gaobin and Cao Huan Nan and Liu Zhen Zhong,2021,7,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-189370,The effectiveness of physical education teaching in college based on Artificial intelligence methods,Zihao Li and Hejin Wang,2021,8,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-200594,Sigmoid valued fuzzy soft set and its application to haze management,Srinivasan Vijayabalaji and Parthasarathy Balaji and Adhimoolam Ramesh,2020,2,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-219035,Research on decision support system of sports assistant teaching and training based on association rules and support vector machine,n.m. Tong-Zhigang,2021,4,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-179572,Genetic algorithm and numerical methods for solving linear and nonlinear system of equations: a comparative study,Osama Farouk Hassan and Amani Jamal and Sayed Abdel-Khalek,2020,6,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-18032,Some linguistic intuitionistic fuzzy Heronian mean operators based on Einstein T-norm and T-conorm and their application to decision-making,Peide Liu and Xinli You,2018,8,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-189989,Optimization of security check efficiency in subway station based on Anylogic: A case study of Nanchang Metro,Ming Wan and Zhifang Chen and Junhua Guo and Ping Wan,2021,2,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-189240,Evaluation model of classroom teaching quality based on improved RVM algorithm and knowledge recommendation,Sun Qianna,2021,15,Journal of Intelligent &amp; Fuzzy Systems
10.3233/ifs-141177,Neighborhood structures of fuzzy soft topological spaces,Banu Pazar Varol and Abdülkadir Aygünoğlu and Halis Aygün,2014,6,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-189098,An XGBoost-lasso ensemble modeling approach to football player value assessment,Ahmet Talha Yigit and Baris Samak and Tolga Kaya,2020,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-169522,Fault diagnosis method based on a new manifold learning framework,Zuqiang Su and Haitao Xu and Jiufei Luo and Kai Zheng and Yi Zhang,2018,3,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-219161,Students’ emotion recognition and psychological stress during the exam,Changfeng Gao and Xiaojun Li and Yanxin Yao and Juan Peng,2021,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-189133,Violent activity recognition by E-textile sensors based on machine learning methods,Princy Randhawa and Vijay Shanthagiri and Ajay Kumar,2020,7,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-219126,Ideological and political teaching information management based on artificial intelligence and data security model,Yanjie Zhu and Lizhi Zheng,2021,3,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-171142,"A new approach to the fuzzification of arity, JHC and CUP of L-convexities",Fan-Hong Chen and Chong Shen and Fu-Gui Shi,2018,11,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-16667,Geometric properties of M-fuzzifying convex structures,Xiu-Yun Wu and Er-Qiang Li and Shi-Zhong Bai,2017,30,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-179422,Performance analysis and improvement of large-scale antenna array system,Yang Wang and Shengyu Zhang and Hongjie Cen and Bo Zou,2020,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-210828,A new approach to vague soft toplogical structures concerning soft points,Arif Mehmood and Samer Al Ghour and Saleem Abdullah and Choonkil Park and Jung Rye Lee,2022,3,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-220614,Trust based COVID-19 vaccine distribution using blockchain technology,R. Anand,2023,0,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-221998,AI Topology based sensor fault diagnosis in induction motor drive,V. Rakesh and R. Balamurugan,2023,0,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-222098,Somewhat omega continuity and somewhat omega openness in soft topological spaces,Samer Al Ghour,2023,0,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-189689,An intelligent diagnosis model of accidents in nuclear power plant,Yanqi Liu and Li Zhang and Zhenghua Xu and Xueyang Liu,2021,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-17699,Practical implementation of an effective robust adaptive fuzzy variable structure tracking control for a wheeled mobile robot,Mauricio Begnini and Douglas Wildgrube Bertol and Nardênio Almeida Martins,2018,5,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-219312,Transfer learning model for false positive reduction in lymph node detection via sparse coding and deep learning,Yingran Ma and Yanjun Peng and Tsu-Yang Wu,2022,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-219314,A deep dynamic neural network model and its application for ECG classification,Naidan Feng and Tsu-Yang Wu and Yongquan Liang,2022,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/ifs-162148,Commutators in BCI-algebras,Ardavan Najafi and Arsham Borumand Saeid and Esfandiar Eslami,2016,2,Journal of Intelligent &amp; Fuzzy Systems
10.3233/ifs-151589,Local and perfect semihoops,RA Borzooei and M. Aaly Kologani,2015,16,Journal of Intelligent &amp; Fuzzy Systems
10.3233/ifs-151869,Hesitant fuzzy semigroups with a frontier,Young Bae Jun and Seok-Zun Song and G. Muhiuddin,2016,12,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-201572,Study on location selection of client-supplied goods and materials support center for the Sichuan-Tibet railway based on dynamic intuitionistic fuzzy multi-attribute decision-making,Guo Jingni and Xu Junxiang and He Zhenggang,2021,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-171686,Improving personnel selection by combining the minimal variance OWA operator and IPA,Ta-Chun Wen and Kuei-Hu Chang and Hsin-Hung Lai,2018,8,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-179781,Evaluation of capital input and output efficiency of China’s ai enterprises based on DEA model,Xiong Bin,2020,2,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-179256,VIKOR method for effect evaluation of ancient village landscape planning based on the heritage historical context under 2-tuple linguistic enviroment,Weicheng Han and Yu Yao and Yubo Gao,2019,2,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-179896,A study of deep learning methods for same-genre and cross-genre author profiling,Muhammad Adnan Ashraf and Rao Muhammad Adeel Nawab and Feiping Nie,2020,3,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-169661,Fuzzy comprehensive evaluation of physical education based on high dimensional data mining,Zhihui Wang,2018,9,Journal of Intelligent &amp; Fuzzy Systems
10.3233/ifs-151852,Support vector classification with fuzzy hyperplane,Pei-Yi Hao,2016,6,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-210608,A novel method of risk assessment based on improved AHP-Cloud model for freezing pipe fracture,Fuwei Liu and Yansen Wang,2021,4,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-17336,Multi-objective particle swarm optimization algorithm based on leader combination of decomposition and dominance,Ziyu Hu and Jingming Yang and Huihui Cui and Hao Sun and Lixin Wei,2017,3,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-182555,Multiple attribute decision method using similarity measure of cubic hesitant fuzzy sets,Rui Yong and Aqin Zhu and Jun Ye,2019,13,Journal of Intelligent &amp; Fuzzy Systems
10.3233/ifs-152050,A frame level fuzzy video rate controller for variable bit rate applications of HEVC,Rahim Kamran and Mehdi Rezaei and Davoud Fani,2016,4,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-169211,A review of uncertain portfolio selection,Xiaoxia Huang,2017,19,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-181577,"Design a FPGA, fuzzy based, insolent method for prediction of multi-diseases in rural area",Sambit Satpathy and M. Prakash and Swapan Debbarma and Aditya S. Sengupta and Bidyut K. Bhattacaryya,2019,21,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-171140,Fuzzy reasoning algorithms based on similarity,Minxia Luo and Ruirui Zhao,2018,5,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-210580,Extended B-polynomial neural network for time-delayed system modeling using sampled data,Sudeep Sharma and Prabin K. Padhy,2021,5,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-169561,Novel distance and similarity measures for hesitant fuzzy sets and their applications to multiple attribute decision making,Xiaoan Tang and Zhanglin Peng and Haining Ding and Manli Cheng and Shanlin Yang,2018,14,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-190970,Three-way group decisions based on multigranulation hesitant fuzzy decision-theoretic rough set over two universes,Weimin Ma and Wenjing Lei and Bingzhen Sun,2020,14,Journal of Intelligent &amp; Fuzzy Systems
10.3233/ifs-151781,An efficient method for solving LR fuzzy dual matrix systems,F. Babakordi and T. Allahviranloo and M. Adabitabar firozja,2015,5,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-200124,An instance selection algorithm for fuzzy K-nearest neighbor,Junhai Zhai and Jiaxing Qi and Sufang Zhang,2021,6,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-18360,A proposed multi-image compression technique,Abul Hasnat and Dibyendu Barman,2019,5,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-223449,Content-based image retrieval via transfer learning,Iqra Toheed Chughtai and Asma Naseer and Maria Tamoor and Saara Asif and Mamoona Jabbar and Rabia Shahid,2023,0,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-192182,A two-stage stochastic model for daily reserve in inventory management of Rh-negative red blood cells,Xingru Guo and Aijun Liu and Xia Li and Taoning Liu,2020,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-161738,A knowledge discovery model for third-party payment networks based on rough set theory,Lixia Cao and Guangqiu Huang and Weiwen Chai,2017,6,Journal of Intelligent &amp; Fuzzy Systems
10.3233/ifs-162092,A synthesis of observer-based controller for stabilizing uncertain T-S fuzzy systems,Wen-June Wang and Van-Phong Vu and Wei Chang and Chung-Hsun Sun and Shan-Ju Yeh,2016,15,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-181085,Scalable local features and hybrid classifiers for improving action recognition,Van-Huy Pham and Kang-Hyun Jo and Van-Dung Hoang,2019,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/ifs-2012-0524,An evaluation index system for prediction of technology commercialization of investment projects,Serkan Altuntas and Turkay Dereli,2012,17,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-190596,Automatic identification of sarcasm in tweets and customer reviews,Farah Naz and Muhammad Kamran and Waqar Mehmood and Wilayat Khan and Mohammed Saeed Alkatheiri and Ahmed S. Alghamdi and Abdulrahman A. Alshdadi,2019,3,Journal of Intelligent &amp; Fuzzy Systems
10.3233/ifs-141455,A new rough set theory: rough soft hemirings,Jianming Zhan and Qi Liu and Bijan Davvaz,2015,95,Journal of Intelligent &amp; Fuzzy Systems
10.3233/ifs-151835,Attributes reduction based on intuitionistic fuzzy rough sets,Zhiming Zhang,2016,25,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-211943,Investigation of RPL in 6LoWPAN based elderly care monitoring system,M. Shabana Parveen and P.T.V. Bhuvaneswari,2022,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-201702,Classification of Invasive Ductal Carcinoma from histopathology breast cancer images using Stacked Generalized Ensemble,Deepika Kumar and Usha Batra,2021,4,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-220092,An LVQ clustering algorithm based on neighborhood granules,Hailiang Jiang and Yumin Chen and Liru Kong and Guoqiang Cai and Hongbo Jiang,2022,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-212709,Tumor segmentation from brain MR images using STSA based modified K-means clustering approach,Mansi Lather and Parvinder Singh,2022,1,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-223283,Computer vision-based framework for pedestrian movement direction recognition,n.m. Monika and Pardeep Singh and Satish Chand,2023,0,Journal of Intelligent &amp; Fuzzy Systems
10.3233/jifs-223718,Application of neutrosophic optimal network using operations,A. Meenakshi and O. Mythreyi and M. Bramila and A. Kannan and J. Senbagamalar,2023,0,Journal of Intelligent &amp; Fuzzy Systems
